koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,depth_period_ratio,planet_star_radius_ratio,duration_period_ratio,log_koi_period,log_koi_depth,log_koi_prad,log_koi_insol,composite_confidence_score,extreme_temperature,koi_pdisposition_CANDIDATE,koi_pdisposition_FALSE POSITIVE,planet_size_category_Terrestre,planet_size_category_SuperTierra,planet_size_category_Neptuniano,planet_size_category_Joviano,habitable_zone_No,habitable_zone_Yes,orbital_period_category_Muy_Corto,orbital_period_category_Corto,orbital_period_category_Medio,orbital_period_category_Largo
1.2224182591628665,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.47577374243053133,0.08267669387459207,-0.01872649937508057,-0.6744711478190094,-0.29188604090016834,-0.3545594504825935,-0.03645868692829457,-0.04209395654606879,-0.22865954583064604,-0.3581205434810564,-0.1152729408778637,0.6125741539367183,-0.15494693262721884,-0.15408817735143482,0.5519941061998217,0.46851092236617004,-0.20562343407201605,-0.3420866443175555,-0.23121522583771723,-0.6713945164111419,0.004749935269762051,-0.4595011872123972,0.26797813954623084,0.2433101646233958,-0.5273983450550978,True,False,False,True,False,False,True,False,True,False,False,False
-1.0417050565182913,-0.042105336735891216,1.8241405340002743,2.0183179697598947,2.7166276368716997,-0.5001931331657455,-0.5052471115560624,-0.06321372227672617,-0.8479815888840028,-0.3016169511104201,-0.3722871898940286,1.9821274744107564,0.032715049149727005,-0.29054728928311535,-0.3581205434810564,0.567961672399474,-0.7454372039593591,0.04304944749624484,-0.757915183448297,-0.2973455768591913,-0.6027445864854177,-0.2112669159960688,-0.3870853565287819,0.010428513244472415,-1.24904926206855,-1.0727941305098574,-0.6672877298063217,1.7618874673049298,-0.18389602615865905,1.8960999960959848,False,True,False,True,False,False,True,False,True,False,False,False
0.6948775266091568,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.370562955932454,-0.3865452091841185,-0.1956408044025549,0.18960966525548115,-0.3018398605936977,-0.3862000993055345,-0.2973890345340606,-0.04311192217830005,-0.3035360749459793,1.1666319763706763,0.20945833919691662,-0.20223266080092772,-0.053268119305178656,-0.9419873466377908,-0.1724864556582002,-0.7841785491856526,-0.2127037035792631,-0.3957163777645836,-0.297601619090107,0.11047367485255574,-1.1974442538405765,-0.8820033534216812,-0.09230050060600394,-0.13029471455420508,-0.5273983450550978,True,False,True,False,False,False,True,False,False,True,False,False
1.2224182591628665,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.41596433480234907,0.08628949595526907,-0.16839669115270994,-0.47620731314976844,-0.2789460752985801,-0.35433504871789184,-0.6972406320225262,-0.04369427215518661,-0.236045325913451,-0.3581205434810564,-1.9545509112214194,0.8721586258885364,-0.19469410510765275,0.7373970842508105,0.21788145088033564,0.5747690598838379,-0.206455417748725,-0.3313190402076643,-0.44351561240129767,-0.11641102719208983,0.35173547559639134,-0.4572004868727428,-0.8685294152401536,0.20806413465844675,-0.5273983450550978,True,False,False,True,False,False,True,False,False,True,False,False
-0.2854878690807845,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,4.117391108420699,-0.3805191931904883,-0.15125704015882013,2.855481123064336,-0.2762823770707343,-0.3368317110711585,-1.1683648707551593,-0.043781431031522676,-0.19746099203259052,-0.3581205434810564,-0.9621721193128907,0.5669065153526021,-0.16788787250456944,0.706795411559064,0.21375653464724348,-0.9417586442798808,-0.21267385555415955,-0.3118581001126406,-0.716007791087583,2.2010278915760173,0.39838770124100337,-0.29616132526534267,-1.9355260412921715,0.008518128321715899,1.8960999960959848,True,False,False,True,False,False,True,False,False,False,False,True
-1.0417050565182913,-0.042105336735891216,1.8241405340002743,2.0183179697598947,2.7166276368716997,-0.13650542301085825,0.6702128416806001,0.4151101394642229,-0.39687811069854606,-0.23983176974231682,2.319187575938273,-0.5462392734543745,-0.04356791263590514,-0.19134862230888983,-0.3581205434810564,1.2810715634436916,0.15349420817007975,-0.09098171551917178,-0.794138346696584,2.213942287177879,-0.3678201327898945,-0.20837745598853685,2.9460733418140257,-0.6666690436865812,0.690610021593412,0.777907539221361,2.306535147096693,-0.5328175358540305,-0.18389602615865905,-0.5273983450550978,False,True,False,False,False,True,True,False,False,True,False,False
1.2224182591628665,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.47973158341728117,-0.4739071540963611,-0.004932011653640064,-0.623268112124486,-0.2994425321886364,-0.38014125165858836,-0.13793159988609247,-0.042577649585694564,-0.28761844545717546,2.6913844962224087,-0.9154108149821224,0.6318026333405566,-0.16345097883233495,-1.2840331012437929,-0.7902448519419089,-0.04976856470979989,-0.21052173834574708,-0.3786886620348993,-0.09575725217909874,-0.7348665595072619,-0.5361697427945532,-0.7810470524165052,0.13612607550202865,-0.03805038492438712,-0.5273983450550978,True,False,True,False,False,False,True,False,True,False,False,False
-1.0417050565182913,-0.042105336735891216,1.8241405340002743,-0.4954620703887223,-0.36810344797623357,-0.4597791819029135,-0.4819260915829302,-0.0808016941215628,0.32910243464776856,5.515578932771226,1.4244977400725578,0.10971062816567621,-0.0411673796467832,3.362867030987142,-0.3581205434810564,0.7459144138804537,0.10061588980952388,-0.09782192659719992,-1.4818551264702067,-1.1641055881408198,-0.2926443076073262,2.6004169765850733,1.8811987644358166,0.5799212063013344,-0.4668655976702466,2.751735599593216,2.004366052657127,0.4390641729027253,-0.18389602615865905,-0.5273983450550978,False,True,False,False,False,True,True,False,True,False,False,False
1.0797784902749537,-0.042105336735891216,-0.5482033765277045,-0.4954620703887223,-0.36810344797623357,-0.36757013679173306,-0.4204314803099743,-0.23495509440866033,-0.5340572760511695,-0.29743774878557344,-0.37340919871753714,-0.5703994908252787,-0.04359406625635048,-0.30468214426917317,-0.3581205434810564,-0.5335268296141807,0.5500815958742443,-0.15605615604527748,-1.6312698719042664,-0.3818806466682614,0.8653525379933787,-0.21190525510399175,-0.36964906428608546,-0.5684206470364956,0.12281209567250044,-0.31721936173388754,-0.6825423672180884,-0.5825197506834521,-0.12353902291419924,-0.5273983450550978,True,False,True,False,False,False,True,False,False,True,False,False
-1.0417050565182913,-0.042105336735891216,-0.5482033765277045,2.0183179697598947,2.7166276368716997,-0.4922478443855582,-0.49770783000836755,-0.04631547481796158,-0.5981596897673488,-0.3005360504084889,-0.37969244812918496,0.5349304538935913,-0.036305248837203395,-0.3009892542277707,-0.3581205434810564,0.10164755421208954,0.2328116857109135,-0.12203997122481312,0.6639969613084796,0.09750055600962934,0.6983754647513284,-0.21054640578771563,-0.3826383721253838,0.3218220118490214,-0.9955413654561301,-0.7279956952325286,-0.7740717044822288,0.8504458256026868,-0.18389602615865905,1.8960999960959848,False,True,True,False,False,False,True,False,True,False,False,False
